ID,Task.Name,Trial.Number,Dilemma,Personal,DPv1.0.Permissible,Personal.force,Intention,DPv2.0.Permissible,RT,Permissible
7803380,Main Stimuli P_YES,28,ExpensiveRescueCrane,No,Yes,No,No,Yes,549,1
7803380,Main Stimuli P_YES,29,disproportionate deathCrane,No,Yes,No,No,Yes,734,0
7803380,Main Stimuli P_YES,30,ExpensiveCollapseMine,No,Yes,No,No,Yes,3792.8,1
7803380,Main Stimuli P_YES,31,footbridgeMine,Yes,No,Yes,Yes,No,1091.3,0
7803380,Main Stimuli P_YES,32,bystanderMine,No,Yes,No,No,Yes,1467.8,0
7803380,Main Stimuli P_YES,33,better alternative,No,Yes,No,No,Yes,772.6,0
7803380,Main Stimuli P_YES,34,InefficientRiskMine,No,Yes,No,No,Yes,2480.9,1
7803380,Main Stimuli P_YES,35,man-in-frontMine,No,Yes,No,No,Yes,2487,0
7803380,Main Stimuli P_YES,36,bystanderCrane,No,Yes,No,No,Yes,3201.5,1
7803380,Main Stimuli P_YES,37,loopCrane,No,Yes,No,Yes,Yes,865.9,0
7803380,Main Stimuli P_YES,38,BystanderPHOMine,No,No,No,Yes,Yes,983.1,0
7803380,Main Stimuli P_YES,39,FootbridgePHATruck,Yes,No,Yes,Yes,No,1240.4,0
7803380,Main Stimuli P_YES,40,collapse bridgeTruck,Yes,No,No,No,Yes,2636.7,1
7803380,Main Stimuli P_YES,41,expensive equipmentTruck,No,Yes,No,No,Yes,836.1,0
7803380,Main Stimuli P_YES,42,ExpensiveRescueTruck,No,Yes,No,No,Yes,762.6,0
7803380,Main Stimuli P_YES,43,man-in-front,No,Yes,No,No,Yes,1726.2,1
7803380,Main Stimuli P_YES,44,FootbridgePHOMine,No,No,No,Yes,Yes,2181.1,0
7803380,Main Stimuli P_YES,45,drop manCrane,Yes,No,No,Yes,Yes,2819.5,0
7803380,Main Stimuli P_YES,46,HypotheticalConsentCrane,Yes,No,Yes,Yes,No,1557.8,1
7803380,Main Stimuli P_YES,47,drop manMine,Yes,No,No,Yes,Yes,1330.7,1
7803380,Main Stimuli P_YES,48,SuicidalRescueTruck,Yes,No,No,Yes,Yes,1377.2,1
7803380,Main Stimuli P_YES,49,collapse bridgeCrane,Yes,No,No,No,Yes,3918,0
7803380,Main Stimuli P_YES,50,expensive equipmentCrane,No,Yes,No,No,Yes,1394.3,0
7803380,Main Stimuli P_YES,51,FootbridgePHOCrane,No,No,No,Yes,Yes,2589.1,0
7803380,Main Stimuli P_YES,52,InexpensiveRescueTruck,No,Yes,No,No,Yes,723.1,1
7803380,Main Stimuli P_YES,53,loop,No,Yes,No,Yes,Yes,1956.2,1
7803380,Main Stimuli P_YES,54,bystander,No,Yes,No,No,Yes,3941.8,1
7803380,Main Stimuli P_YES,55,footbridge,Yes,No,Yes,Yes,No,1575.7,0
7803380,Main Stimuli P_YES,56,FootbridgePHACrane,Yes,No,Yes,Yes,No,5795.4,0
7803380,Main Stimuli P_YES,57,implied consentCrane,Yes,No,Yes,Yes,No,584.2,1
7803380,Main Stimuli P_YES,58,EfficientRiskMine,No,Yes,No,No,Yes,1074,1
7803380,Main Stimuli P_YES,59,FootbridgePHOTruck,No,No,No,Yes,Yes,1382.3,0
7803380,Main Stimuli P_YES,60,DropEquipmentMine,No,Yes,No,Yes,Yes,1672.5,1
7803380,Main Stimuli P_YES,61,expensive equipment,No,Yes,No,No,Yes,2095.5,0
7803380,Main Stimuli P_YES,62,implied consentTruck,Yes,No,Yes,Yes,No,1745.2,1
7803380,Main Stimuli P_YES,63,FootbridgePHO,No,No,No,Yes,Yes,1657.7,0
7803380,Main Stimuli P_YES,64,HypotheticalConsentTruck,Yes,No,Yes,Yes,No,1418.1,1
7803380,Main Stimuli P_YES,65,expensive equipmentMine,No,Yes,No,No,Yes,834.7,0
7803380,Main Stimuli P_YES,66,DropEquipmentTruck,No,Yes,No,Yes,Yes,1757.7,1
7803380,Main Stimuli P_YES,67,loopMine,No,Yes,No,Yes,Yes,1049.3,0
7803380,Main Stimuli P_YES,68,drop manTruck,Yes,No,No,Yes,Yes,653.7,0
7803380,Main Stimuli P_YES,69,FootbridgePHA&O,Yes,No,Yes,Yes,No,1125.2,0
7803380,Main Stimuli P_YES,70,DropEquipment,No,Yes,No,Yes,Yes,672.9,1
7803380,Main Stimuli P_YES,71,ExpensiveRescue,No,Yes,No,No,Yes,1407.4,1
7803380,Main Stimuli P_YES,72,BystanderPHOCrane,No,No,No,Yes,Yes,573.7,0
7803380,Main Stimuli P_YES,73,intentional homicideMine,No,Yes,No,Yes,Yes,1904.4,0
7803380,Main Stimuli P_YES,74,FootbridgePHA,Yes,No,Yes,Yes,No,877.7,0
7803380,Main Stimuli P_YES,75,SubstitutedConsentCrane,Yes,No,Yes,No,Yes,1547.5,1
7803380,Main Stimuli P_YES,76,better alternativeCrane,No,Yes,No,No,Yes,1098.3,0
7803380,Main Stimuli P_YES,77,BystanderPHOTruck,No,No,No,Yes,Yes,7837.6,1
7803380,Main Stimuli P_YES,78,collapse bridgeMine,Yes,No,No,No,Yes,1448.7,1
7803380,Main Stimuli P_YES,79,collapse bridge,Yes,No,No,No,Yes,3545.7,1
7803380,Main Stimuli P_YES,80,better alternativeMine,No,Yes,No,No,Yes,524.5,0
7803380,Main Stimuli P_YES,81,SubstitutedConsentMine,Yes,No,Yes,No,Yes,476.3,1
7803380,Main Stimuli P_YES,82,footbridgeCrane,Yes,No,Yes,Yes,No,1408.7,0
7803380,Main Stimuli P_YES,83,InexpensiveRescueMine,No,Yes,No,No,Yes,596.3,1
7803380,Main Stimuli P_YES,84,better alternativeTruck,No,Yes,No,No,Yes,749.8,0
7803380,Main Stimuli P_YES,85,implied consent,Yes,No,Yes,Yes,No,751.9,1
7803380,Main Stimuli P_YES,86,implied consentMine,Yes,No,Yes,Yes,No,856.1,1
7803380,Main Stimuli P_YES,87,FootbridgePHA&OTruck,Yes,No,Yes,Yes,No,329.1,0
7803380,Main Stimuli P_YES,88,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,387.8,0
7803380,Main Stimuli P_YES,89,EfficientRisk,No,Yes,No,No,Yes,531.1,1
7803380,Main Stimuli P_YES,90,ExpensiveRescueMine,No,Yes,No,No,Yes,344.3,1
7803380,Main Stimuli P_YES,91,BystanderPHA&O,No,Yes,No,Yes,Yes,1061.1,0
7803380,Main Stimuli P_YES,92,BystanderPHA&OCrane,No,Yes,No,Yes,Yes,1226.3,0
7803380,Main Stimuli P_YES,93,man-in-frontCrane,No,Yes,No,No,Yes,2319.2,0
7803380,Main Stimuli P_YES,94,intentional homicide,No,Yes,No,Yes,Yes,925.5,0
7803380,Main Stimuli P_YES,95,ExpensiveCollapse,No,Yes,No,No,Yes,2997.7,1
7803380,Main Stimuli P_YES,96,BystanderPHA&OMine,No,Yes,No,Yes,Yes,1845.7,0
7803380,Main Stimuli P_YES,97,drop man,Yes,No,No,Yes,Yes,1236,0
7803380,Main Stimuli P_YES,98,intentional homicideCrane,No,Yes,No,Yes,Yes,1567.7,0
7803380,Main Stimuli P_YES,99,SubstitutedConsentTruck,Yes,No,Yes,No,Yes,736.9,1
7803380,Main Stimuli P_YES,100,ExpensiveCollapseTruck,No,Yes,No,No,Yes,950,1
7803380,Main Stimuli P_YES,101,BystanderPHO,No,No,No,Yes,Yes,617.6,0
7803380,Main Stimuli P_YES,102,SuicidalRescueMine,Yes,No,No,Yes,Yes,2704.2,1
7803380,Main Stimuli P_YES,103,EfficientRiskCrane,No,Yes,No,No,Yes,402.4,1
7803380,Main Stimuli P_YES,104,InexpensiveRescue,No,Yes,No,No,Yes,829,1
7803398,Main Stimuli P_YES,1,ExpensiveCollapseTruck,No,Yes,No,No,Yes,1868.5,1
7803398,Main Stimuli P_YES,2,BystanderPHOCrane,No,No,No,Yes,Yes,7136.5,0
7803398,Main Stimuli P_YES,3,ExpensiveCollapse,No,Yes,No,No,Yes,2446.1,1
7803398,Main Stimuli P_YES,4,expensive equipmentTruck,No,Yes,No,No,Yes,1394.6,0
7803398,Main Stimuli P_YES,5,bystanderTruck,No,Yes,No,No,Yes,495.7,1
7803398,Main Stimuli P_YES,6,man-in-frontMine,No,Yes,No,No,Yes,2406.1,1
7803398,Main Stimuli P_YES,7,SuicidalRescue,Yes,No,No,Yes,Yes,1855.3,1
7803398,Main Stimuli P_YES,8,FootbridgePHOTruck,No,No,No,Yes,Yes,9589.4,1
7803398,Main Stimuli P_YES,9,ExpensiveCollapseMine,No,Yes,No,No,Yes,2488.8,1
7803398,Main Stimuli P_YES,10,footbridgeMine,Yes,No,Yes,Yes,No,8429,1
7803398,Main Stimuli P_YES,11,FootbridgePHA&OMine,Yes,No,Yes,Yes,No,4186.7,0
7803398,Main Stimuli P_YES,12,man-in-frontTruck,No,Yes,No,No,Yes,766.9,1
7803398,Main Stimuli P_YES,13,FootbridgePHOCrane,No,No,No,Yes,Yes,3678.9,1
7803398,Main Stimuli P_YES,14,loopCrane,No,Yes,No,Yes,Yes,3941.1,1
7803398,Main Stimuli P_YES,15,InexpensiveRescueCrane,No,Yes,No,No,Yes,3618.1,1
7803398,Main Stimuli P_YES,16,man-in-front,No,Yes,No,No,Yes,1044.3,1
7803398,Main Stimuli P_YES,17,FootbridgePHA&OTruck,Yes,No,Yes,Yes,No,6810.6,1
7803398,Main Stimuli P_YES,18,intentional homicideTruck,No,Yes,No,Yes,Yes,499.8,1
7803398,Main Stimuli P_YES,19,expensive equipmentCrane,No,Yes,No,No,Yes,2373,0
7803398,Main Stimuli P_YES,20,drop manTruck,Yes,No,No,Yes,Yes,1393.3,1
7803398,Main Stimuli P_YES,21,InexpensiveRescue,No,Yes,No,No,Yes,580.9,1
7803398,Main Stimuli P_YES,22,FootbridgePHA&O,Yes,No,Yes,Yes,No,3106.9,0
7803398,Main Stimuli P_YES,23,bystanderMine,No,Yes,No,No,Yes,7881.3,0
7803398,Main Stimuli P_YES,24,EfficientRiskTruck,No,Yes,No,No,Yes,1542,1
7803398,Main Stimuli P_YES,25,drop man,Yes,No,No,Yes,Yes,1150.9,1
7803398,Main Stimuli P_YES,26,SubstitutedConsent,Yes,No,Yes,No,Yes,2298.6,0
7803398,Main Stimuli P_YES,27,footbridgeTruck,Yes,No,Yes,Yes,No,1976.1,1
7803398,Main Stimuli P_YES,28,BystanderPHA&OCrane,No,Yes,No,Yes,Yes,1995.4,1
7803398,Main Stimuli P_YES,29,collapse bridgeMine,Yes,No,No,No,Yes,4422.7,1
7803398,Main Stimuli P_YES,30,InefficientRiskCrane,No,Yes,No,No,Yes,2216.5,1
7803398,Main Stimuli P_YES,31,BystanderPHO,No,No,No,Yes,Yes,2089,1
7803398,Main Stimuli P_YES,32,DropEquipment,No,Yes,No,Yes,Yes,5167,1
7803398,Main Stimuli P_YES,33,drop manCrane,Yes,No,No,Yes,Yes,2257.9,1
7803398,Main Stimuli P_YES,34,ExpensiveRescueTruck,No,Yes,No,No,Yes,528.3,1
7803398,Main Stimuli P_YES,35,ExpensiveRescueCrane,No,Yes,No,No,Yes,447.4,1
7803398,Main Stimuli P_YES,36,collapse bridge,Yes,No,No,No,Yes,2054.4,1
7803398,Main Stimuli P_YES,37,BystanderPHA&OTruck,No,Yes,No,Yes,Yes,3466.1,1
7803398,Main Stimuli P_YES,38,InexpensiveRescueMine,No,Yes,No,No,Yes,2723.9,1
7803398,Main Stimuli P_YES,39,man-in-frontCrane,No,Yes,No,No,Yes,531.2,1
7803398,Main Stimuli P_YES,40,SubstitutedConsentTruck,Yes,No,Yes,No,Yes,410.2,0
7803398,Main Stimuli P_YES,41,collapse bridgeCrane,Yes,No,No,No,Yes,6914,1
7803398,Main Stimuli P_YES,42,DropEquipmentCrane,No,Yes,No,Yes,Yes,897.7,1
7803398,Main Stimuli P_YES,43,intentional homicide,No,Yes,No,Yes,Yes,1407.3,0
7803398,Main Stimuli P_YES,44,implied consentMine,Yes,No,Yes,Yes,No,1070.7,1
7803398,Main Stimuli P_YES,45,expensive equipmentMine,No,Yes,No,No,Yes,1596.4,0
7803398,Main Stimuli P_YES,46,ExpensiveCollapseCrane,No,Yes,No,No,Yes,1764.2,1
7803398,Main Stimuli P_YES,47,footbridgeCrane,Yes,No,Yes,Yes,No,667.7,1
7803398,Main Stimuli P_YES,48,EfficientRiskMine,No,Yes,No,No,Yes,2423.1,1
7803398,Main Stimuli P_YES,49,disproportionate deathMine,No,Yes,No,No,Yes,1281,1
7803398,Main Stimuli P_YES,50,disproportionate deathTruck,No,Yes,No,No,Yes,931.9,1
7803398,Main Stimuli P_YES,51,HypotheticalConsentCrane,Yes,No,Yes,Yes,No,3032.8,1
7803398,Main Stimuli P_YES,52,DropEquipmentMine,No,Yes,No,Yes,Yes,283.2,1
7803398,Main Stimuli P_YES,53,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,1531.3,1
7803398,Main Stimuli P_YES,54,ExpensiveRescue,No,Yes,No,No,Yes,1388.3,1
7803398,Main Stimuli P_YES,55,loopMine,No,Yes,No,Yes,Yes,389.9,1
7803398,Main Stimuli P_YES,56,disproportionate deathCrane,No,Yes,No,No,Yes,487.3,1
7803398,Main Stimuli P_YES,57,costless rescueMine,No,Yes,No,No,Yes,837.5,1
7803398,Main Stimuli P_YES,58,better alternativeTruck,No,Yes,No,No,Yes,9008.7,1
7803398,Main Stimuli P_YES,59,BystanderPHOMine,No,No,No,Yes,Yes,3564.7,0
7803398,Main Stimuli P_YES,60,SuicidalRescueMine,Yes,No,No,Yes,Yes,2536.4,1
7803398,Main Stimuli P_YES,61,drop manMine,Yes,No,No,Yes,Yes,804.6,1
7803398,Main Stimuli P_YES,62,SuicidalRescueCrane,Yes,No,No,Yes,Yes,1525.1,1
7803398,Main Stimuli P_YES,63,HypotheticalConsentTruck,Yes,No,Yes,Yes,No,1577.8,1
7803398,Main Stimuli P_YES,64,implied consentTruck,Yes,No,Yes,Yes,No,530.2,1
7803398,Main Stimuli P_YES,65,DropEquipmentTruck,No,Yes,No,Yes,Yes,2064.8,1
7803398,Main Stimuli P_YES,66,FootbridgePHOMine,No,No,No,Yes,Yes,2609.2,1
7803398,Main Stimuli P_YES,67,better alternativeMine,No,Yes,No,No,Yes,3849.2,1
7803398,Main Stimuli P_YES,68,BystanderPHA&O,No,Yes,No,Yes,Yes,2299.8,1
7803398,Main Stimuli P_YES,69,intentional homicideCrane,No,Yes,No,Yes,Yes,1953.9,0
7803398,Main Stimuli P_YES,70,InefficientRiskTruck,No,Yes,No,No,Yes,1198,1
7803398,Main Stimuli P_YES,71,bystanderCrane,No,Yes,No,No,Yes,698.4,1
7803398,Main Stimuli P_YES,72,footbridge,Yes,No,Yes,Yes,No,611.1,1
7803398,Main Stimuli P_YES,73,loopTruck,No,Yes,No,Yes,Yes,1343.6,0
7803398,Main Stimuli P_YES,74,EfficientRiskCrane,No,Yes,No,No,Yes,591.8,1
7803398,Main Stimuli P_YES,75,bystander,No,Yes,No,No,Yes,498.9,1
7803398,Main Stimuli P_YES,76,FootbridgePHACrane,Yes,No,Yes,Yes,No,3824.5,1
7803398,Main Stimuli P_YES,77,HypotheticalConsent,Yes,No,Yes,Yes,No,958.3,1
7803398,Main Stimuli P_YES,78,ExpensiveRescueMine,No,Yes,No,No,Yes,8.899999999,1
7803398,Main Stimuli P_YES,79,implied consent,Yes,No,Yes,Yes,No,308.1,1
7803398,Main Stimuli P_YES,80,BystanderPHA&OMine,No,Yes,No,Yes,Yes,1181.6,1
7803398,Main Stimuli P_YES,81,SubstitutedConsentCrane,Yes,No,Yes,No,Yes,983.2,0
7803398,Main Stimuli P_YES,82,HypotheticalConsentMine,Yes,No,Yes,Yes,No,533.1,1
7803398,Main Stimuli P_YES,83,loop,No,Yes,No,Yes,Yes,338.8,1
7803398,Main Stimuli P_YES,84,costless rescue,No,Yes,No,No,Yes,4712.7,1
7803398,Main Stimuli P_YES,85,disproportionate death,No,Yes,No,No,Yes,554.3,0
7803398,Main Stimuli P_YES,86,better alternativeCrane,No,Yes,No,No,Yes,925.3,0
7803398,Main Stimuli P_YES,87,FootbridgePHA,Yes,No,Yes,Yes,No,3195.8,0
7803398,Main Stimuli P_YES,88,better alternative,No,Yes,No,No,Yes,403.9,1
7803398,Main Stimuli P_YES,89,InexpensiveRescueTruck,No,Yes,No,No,Yes,778.5,1
7803398,Main Stimuli P_YES,90,EfficientRisk,No,Yes,No,No,Yes,824.4,1
7803398,Main Stimuli P_YES,91,expensive equipment,No,Yes,No,No,Yes,749,1
7803398,Main Stimuli P_YES,92,SubstitutedConsentMine,Yes,No,Yes,No,Yes,579,0
7803398,Main Stimuli P_YES,93,SuicidalRescueTruck,Yes,No,No,Yes,Yes,335,1
7803398,Main Stimuli P_YES,94,collapse bridgeTruck,Yes,No,No,No,Yes,485.7,1
7803398,Main Stimuli P_YES,95,FootbridgePHATruck,Yes,No,Yes,Yes,No,522.4,0
7803398,Main Stimuli P_YES,96,FootbridgePHO,No,No,No,Yes,Yes,1369.4,1
7803398,Main Stimuli P_YES,97,intentional homicideMine,No,Yes,No,Yes,Yes,402.8,1
7803398,Main Stimuli P_YES,98,InefficientRiskMine,No,Yes,No,No,Yes,1639,1
7803398,Main Stimuli P_YES,99,costless rescueCrane,No,Yes,No,No,Yes,491.2,1
7803398,Main Stimuli P_YES,100,BystanderPHOTruck,No,No,No,Yes,Yes,545.9,0
7803398,Main Stimuli P_YES,101,costless rescueTruck,No,Yes,No,No,Yes,457,1
7803398,Main Stimuli P_YES,102,InefficientRisk,No,Yes,No,No,Yes,453.9,1
7803398,Main Stimuli P_YES,103,FootbridgePHAMine,Yes,No,Yes,Yes,No,435.6,0
7803398,Main Stimuli P_YES,104,implied consentCrane,Yes,No,Yes,Yes,No,318.5,1
7803355,Main Stimuli P_YES,1,HypotheticalConsentMine,Yes,No,Yes,Yes,No,2479.5,1
7803355,Main Stimuli P_YES,2,InexpensiveRescue,No,Yes,No,No,Yes,1787.8,1
7803355,Main Stimuli P_YES,3,disproportionate deathMine,No,Yes,No,No,Yes,1675.3,0
7803355,Main Stimuli P_YES,4,drop manMine,Yes,No,No,Yes,Yes,3743.3,0
7803355,Main Stimuli P_YES,5,bystanderTruck,No,Yes,No,No,Yes,2871.7,0
7803355,Main Stimuli P_YES,6,ExpensiveRescueTruck,No,Yes,No,No,Yes,1642.4,1
7803355,Main Stimuli P_YES,7,FootbridgePHAMine,Yes,No,Yes,Yes,No,1757,0
7803355,Main Stimuli P_YES,8,BystanderPHOTruck,No,No,No,Yes,Yes,4185.5,0
7803355,Main Stimuli P_YES,9,FootbridgePHA&OTruck,Yes,No,Yes,Yes,No,1375.7,0
7803355,Main Stimuli P_YES,10,man-in-frontTruck,No,Yes,No,No,Yes,1662.6,0
7803355,Main Stimuli P_YES,11,FootbridgePHA&OMine,Yes,No,Yes,Yes,No,647.6000001,0
7803355,Main Stimuli P_YES,12,costless rescueMine,No,Yes,No,No,Yes,883.3,1
7803355,Main Stimuli P_YES,13,BystanderPHO,No,No,No,Yes,Yes,10767,1
7803355,Main Stimuli P_YES,14,expensive equipmentTruck,No,Yes,No,No,Yes,1470.8,0
7803355,Main Stimuli P_YES,15,InefficientRiskCrane,No,Yes,No,No,Yes,2819,0
7803355,Main Stimuli P_YES,16,man-in-front,No,Yes,No,No,Yes,2458.2,0
7803355,Main Stimuli P_YES,17,costless rescueCrane,No,Yes,No,No,Yes,1930.6,1
7803355,Main Stimuli P_YES,18,collapse bridgeTruck,Yes,No,No,No,Yes,4192.4,0
7803355,Main Stimuli P_YES,19,EfficientRisk,No,Yes,No,No,Yes,810.4000001,1
7803355,Main Stimuli P_YES,20,ExpensiveRescueCrane,No,Yes,No,No,Yes,3299.5,0
7803355,Main Stimuli P_YES,21,HypotheticalConsentTruck,Yes,No,Yes,Yes,No,1877.6,1
7803355,Main Stimuli P_YES,22,expensive equipmentCrane,No,Yes,No,No,Yes,702.2,0
7803355,Main Stimuli P_YES,23,DropEquipmentTruck,No,Yes,No,Yes,Yes,1249.1,1
7803355,Main Stimuli P_YES,24,costless rescueTruck,No,Yes,No,No,Yes,3220.3,1
7803355,Main Stimuli P_YES,25,BystanderPHA&OTruck,No,Yes,No,Yes,Yes,2043.7,0
7803355,Main Stimuli P_YES,26,InexpensiveRescueTruck,No,Yes,No,No,Yes,1337.5,1
7803355,Main Stimuli P_YES,27,BystanderPHOMine,No,No,No,Yes,Yes,4030.4,1
7803355,Main Stimuli P_YES,28,bystanderMine,No,Yes,No,No,Yes,911,0
7803355,Main Stimuli P_YES,29,EfficientRiskCrane,No,Yes,No,No,Yes,890.6000001,1
7803355,Main Stimuli P_YES,30,SubstitutedConsentTruck,Yes,No,Yes,No,Yes,2316.2,1
7803355,Main Stimuli P_YES,31,FootbridgePHOCrane,No,No,No,Yes,Yes,2182.3,1
7803355,Main Stimuli P_YES,32,footbridge,Yes,No,Yes,Yes,No,1603.5,0
7803355,Main Stimuli P_YES,33,collapse bridgeCrane,Yes,No,No,No,Yes,2479.7,0
7803355,Main Stimuli P_YES,34,intentional homicide,No,Yes,No,Yes,Yes,1912.2,0
7803355,Main Stimuli P_YES,35,loopTruck,No,Yes,No,Yes,Yes,3721.4,0
7803355,Main Stimuli P_YES,36,ExpensiveRescueMine,No,Yes,No,No,Yes,1768.2,0
7803355,Main Stimuli P_YES,37,DropEquipmentCrane,No,Yes,No,Yes,Yes,1973.9,1
7803355,Main Stimuli P_YES,38,InexpensiveRescueMine,No,Yes,No,No,Yes,378.8,1
7803355,Main Stimuli P_YES,39,better alternativeCrane,No,Yes,No,No,Yes,1093.7,0
7803355,Main Stimuli P_YES,40,intentional homicideMine,No,Yes,No,Yes,Yes,449,0
7803355,Main Stimuli P_YES,41,SuicidalRescue,Yes,No,No,Yes,Yes,2150.6,1
7803355,Main Stimuli P_YES,42,SubstitutedConsentMine,Yes,No,Yes,No,Yes,325.6999998,1
7803355,Main Stimuli P_YES,43,man-in-frontMine,No,Yes,No,No,Yes,1071.4,0
7803355,Main Stimuli P_YES,44,ExpensiveCollapse,No,Yes,No,No,Yes,334.3000002,1
7803355,Main Stimuli P_YES,45,loop,No,Yes,No,Yes,Yes,367,0
7803355,Main Stimuli P_YES,46,implied consent,Yes,No,Yes,Yes,No,828.6000001,1
7803355,Main Stimuli P_YES,47,better alternativeTruck,No,Yes,No,No,Yes,948.7,0
7803355,Main Stimuli P_YES,48,BystanderPHOCrane,No,No,No,Yes,Yes,1461.7,1
7803355,Main Stimuli P_YES,49,bystander,No,Yes,No,No,Yes,1557.8,0
7803355,Main Stimuli P_YES,50,disproportionate deathCrane,No,Yes,No,No,Yes,1144.8,0
7803355,Main Stimuli P_YES,51,expensive equipment,No,Yes,No,No,Yes,535.9000001,0
7803355,Main Stimuli P_YES,52,BystanderPHA&OMine,No,Yes,No,Yes,Yes,1019.1,0
7803355,Main Stimuli P_YES,53,disproportionate death,No,Yes,No,No,Yes,1085.6,0
7803355,Main Stimuli P_YES,54,DropEquipmentMine,No,Yes,No,Yes,Yes,1247.2,1
7803355,Main Stimuli P_YES,55,HypotheticalConsentCrane,Yes,No,Yes,Yes,No,1066.4,1
7803355,Main Stimuli P_YES,56,loopCrane,No,Yes,No,Yes,Yes,2209.2,0
7803355,Main Stimuli P_YES,57,FootbridgePHACrane,Yes,No,Yes,Yes,No,512.7,0
7803355,Main Stimuli P_YES,58,implied consentTruck,Yes,No,Yes,Yes,No,738.4000001,1
7803355,Main Stimuli P_YES,59,costless rescue,No,Yes,No,No,Yes,390.0999999,1
7803355,Main Stimuli P_YES,60,InefficientRiskMine,No,Yes,No,No,Yes,593.1999998,0
7803355,Main Stimuli P_YES,61,InexpensiveRescueCrane,No,Yes,No,No,Yes,348.5999999,1
7803355,Main Stimuli P_YES,62,FootbridgePHA&O,Yes,No,Yes,Yes,No,455.2,0
7803355,Main Stimuli P_YES,63,ExpensiveCollapseMine,No,Yes,No,No,Yes,1084.1,1
7803355,Main Stimuli P_YES,64,drop man,Yes,No,No,Yes,Yes,849.2,0
7803355,Main Stimuli P_YES,65,FootbridgePHA,Yes,No,Yes,Yes,No,829.8999999,0
7803355,Main Stimuli P_YES,66,SuicidalRescueTruck,Yes,No,No,Yes,Yes,298.3999999,1
7803355,Main Stimuli P_YES,67,FootbridgePHOMine,No,No,No,Yes,Yes,1790.5,1
7803355,Main Stimuli P_YES,68,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,2165.7,0
7803355,Main Stimuli P_YES,69,FootbridgePHATruck,Yes,No,Yes,Yes,No,1069.7,0
7803355,Main Stimuli P_YES,70,intentional homicideCrane,No,Yes,No,Yes,Yes,458.5,0
7803355,Main Stimuli P_YES,71,EfficientRiskMine,No,Yes,No,No,Yes,338.5999999,1
7803355,Main Stimuli P_YES,72,drop manTruck,Yes,No,No,Yes,Yes,300.5,0
7803355,Main Stimuli P_YES,73,footbridgeCrane,Yes,No,Yes,Yes,No,395.5,0
7803355,Main Stimuli P_YES,74,SubstitutedConsentCrane,Yes,No,Yes,No,Yes,490.6000001,1
7803355,Main Stimuli P_YES,75,collapse bridge,Yes,No,No,No,Yes,1429.4,0
7803355,Main Stimuli P_YES,76,implied consentMine,Yes,No,Yes,Yes,No,115.6000001,1
7803355,Main Stimuli P_YES,77,HypotheticalConsent,Yes,No,Yes,Yes,No,674.2,1
7803355,Main Stimuli P_YES,78,SubstitutedConsent,Yes,No,Yes,No,Yes,400.8,1
7803355,Main Stimuli P_YES,79,intentional homicideTruck,No,Yes,No,Yes,Yes,1041,0
7803355,Main Stimuli P_YES,80,loopMine,No,Yes,No,Yes,Yes,543.5,0
7803355,Main Stimuli P_YES,81,bystanderCrane,No,Yes,No,No,Yes,1320.5,0
7803355,Main Stimuli P_YES,82,footbridgeMine,Yes,No,Yes,Yes,No,494.3000002,0
7803355,Main Stimuli P_YES,83,BystanderPHA&O,No,Yes,No,Yes,Yes,264.6000001,0
7803355,Main Stimuli P_YES,84,better alternativeMine,No,Yes,No,No,Yes,698.8,0
7803355,Main Stimuli P_YES,85,ExpensiveCollapseCrane,No,Yes,No,No,Yes,1044.6,1
7803355,Main Stimuli P_YES,86,implied consentCrane,Yes,No,Yes,Yes,No,1101.5,1
7803355,Main Stimuli P_YES,87,ExpensiveRescue,No,Yes,No,No,Yes,363.7,1
7803355,Main Stimuli P_YES,88,SuicidalRescueMine,Yes,No,No,Yes,Yes,1710.5,1
7803355,Main Stimuli P_YES,89,InefficientRisk,No,Yes,No,No,Yes,289.8999999,1
7803355,Main Stimuli P_YES,90,EfficientRiskTruck,No,Yes,No,No,Yes,438,1
7803355,Main Stimuli P_YES,91,DropEquipment,No,Yes,No,Yes,Yes,580.5,1
7803355,Main Stimuli P_YES,92,InefficientRiskTruck,No,Yes,No,No,Yes,542.8,0
7803355,Main Stimuli P_YES,93,ExpensiveCollapseTruck,No,Yes,No,No,Yes,391.5999999,1
7803355,Main Stimuli P_YES,94,better alternative,No,Yes,No,No,Yes,302.8999999,0
7803355,Main Stimuli P_YES,95,drop manCrane,Yes,No,No,Yes,Yes,1561.1,0
7803355,Main Stimuli P_YES,96,disproportionate deathTruck,No,Yes,No,No,Yes,354.3,0
7803355,Main Stimuli P_YES,97,FootbridgePHOTruck,No,No,No,Yes,Yes,1969.5,1
7803355,Main Stimuli P_YES,98,expensive equipmentMine,No,Yes,No,No,Yes,430.3000002,0
7803355,Main Stimuli P_YES,99,BystanderPHA&OCrane,No,Yes,No,Yes,Yes,1371.6,0
7803355,Main Stimuli P_YES,100,man-in-frontCrane,No,Yes,No,No,Yes,2249.3,0
7803355,Main Stimuli P_YES,101,SuicidalRescueCrane,Yes,No,No,Yes,Yes,572.6999998,1
7803355,Main Stimuli P_YES,102,collapse bridgeMine,Yes,No,No,No,Yes,1627.3,0
